n	s	p	seed	max_stops	oracle	status	objective	iters	cuts	lower_bound	gap	stop_reason	wall	master_sec	sub_sec	enum_sec	price_total	price_phase1	price_separation	pool	lpo_calls	lpo_rounds	lpo_rows	lpo_gain	core_slack	scope	node
15	3	8	42	4	direct_enumeration	OPTIMAL	28384.120679648422	4	8	28384.12067964842	3.637978807091713e-12	converged	20.68	0.03	1.01	4.29	0.0	0.0	0.0	0	0	0	0	0.0	NaN	full_route_universe	node4416
